"","K","lwr_CI","upr_CI",".fitted","genotype","treatment","rate.type"
"3049",295.900680970361,1.08706996094387,1.18583131177855,1.11100840269807,"MF2","deep","GP"
"3050",295.970514833494,1.0907958742358,1.19038002797598,1.11403801517356,"MF2","deep","GP"
"3051",296.040348696626,1.0944958887609,1.194883281577,1.11704652667668,"MF2","deep","GP"
"3052",296.110182559759,1.09816941584906,1.19934017619546,1.12003344012401,"MF2","deep","GP"
"3053",296.180016422892,1.10181585366137,1.20374980083478,1.12299824666416,"MF2","deep","GP"
"3054",296.249850286024,1.10543458696856,1.20811122984692,1.12594042545119,"MF2","deep","GP"
"3055",296.319684149157,1.10902498692945,1.21242352290158,1.12885944341624,"MF2","deep","GP"
"3056",296.389518012289,1.11258641086964,1.216685724966,1.13175475503763,"MF2","deep","GP"
"3057",296.459351875422,1.11611820206064,1.22089686629599,1.13462580210948,"MF2","deep","GP"
"3058",296.529185738554,1.11961968949968,1.22505596243861,1.13747201350908,"MF2","deep","GP"
"3059",296.599019601687,1.12309018769065,1.2291620142471,1.14029280496317,"MF2","deep","GP"
"3060",296.668853464819,1.12652899642618,1.23321400790857,1.14308757881333,"MF2","deep","GP"
"3061",296.738687327952,1.12993540057146,1.23721091498501,1.14585572378067,"MF2","deep","GP"
"3062",296.808521191084,1.13330866984991,1.2411516924682,1.14859661473004,"MF2","deep","GP"
"3063",296.878355054217,1.13664805863117,1.24503528284902,1.15130961243398,"MF2","deep","GP"
"3064",296.948188917349,1.13995280572172,1.24886061420173,1.15399406333672,"MF2","deep","GP"
"3065",297.018022780482,1.14322213415845,1.25262660028387,1.15664929931838,"MF2","deep","GP"
"3066",297.087856643614,1.14619415668359,1.25633214065226,1.15927463745974,"MF2","deep","GP"
"3067",297.157690506747,1.14910225451264,1.2599761207956,1.16186937980784,"MF2","deep","GP"
"3068",297.22752436988,1.15197685927603,1.26355741228447,1.16443281314271,"MF2","deep","GP"
"3069",297.297358233012,1.15481719830238,1.26707487293904,1.16696420874551,"MF2","deep","GP"
"3070",297.367192096145,1.15762248258374,1.27052734701515,1.16946282216859,"MF2","deep","GP"
"3071",297.437025959277,1.16039190655895,1.27391366540942,1.17192789300758,"MF2","deep","GP"
"3072",297.50685982241,1.16312464790081,1.27723264588366,1.17435864467608,"MF2","deep","GP"
"3073",297.576693685542,1.16581986730761,1.28048309330945,1.17675428418331,"MF2","deep","GP"
"3074",297.646527548675,1.16847670829952,1.28366379993315,1.17911400191508,"MF2","deep","GP"
"3075",297.716361411807,1.17109429702017,1.28677354566194,1.1814369714185,"MF2","deep","GP"
"3076",297.78619527494,1.17306262332205,1.2898110983715,1.18372234919102,"MF2","deep","GP"
"3077",297.856029138072,1.1749205617602,1.29277521423556,1.18596927447414,"MF2","deep","GP"
"3078",297.925863001205,1.17674643209968,1.29566463807803,1.18817686905229,"MF2","deep","GP"
"3079",297.995696864337,1.17853947442546,1.298478103748,1.19034423705754,"MF2","deep","GP"
"3080",298.06553072747,1.18029891246912,1.30121433451805,1.19247046478043,"MF2","deep","GP"
"3081",298.135364590602,1.18180340317574,1.3038720435063,1.19455462048779,"MF2","deep","GP"
"3082",298.205198453735,1.18322565547624,1.30644993412252,1.19659575424779,"MF2","deep","GP"
"3083",298.275032316867,1.18461739196112,1.30894670053857,1.19859289776314,"MF2","deep","GP"
"3084",298.34486618,1.18597785827592,1.31136102818365,1.20054506421279,"MF2","deep","GP"
"3085",298.414700043132,1.18730628288785,1.31369159426433,1.20245124810301,"MF2","deep","GP"
"3086",298.484533906265,1.1886018768082,1.31593706830991,1.20431042512835,"MF2","deep","GP"
"3087",298.554367769398,1.18986383331621,1.31809611274293,1.20612155204319,"MF2","deep","GP"
"3088",298.62420163253,1.1910913276851,1.32016738347527,1.20788356654469,"MF2","deep","GP"
"3089",298.694035495663,1.19228351691055,1.32214953052973,1.20959538716776,"MF2","deep","GP"
"3090",298.763869358795,1.19343953944221,1.3240411986872,1.21125591319285,"MF2","deep","GP"
"3091",298.833703221928,1.19455851491866,1.32584102815934,1.21286402456729,"MF2","deep","GP"
"3092",298.90353708506,1.19563954390636,1.32754765528678,1.21441858184105,"MF2","deep","GP"
"3093",298.973370948193,1.19668170764318,1.32915971326267,1.21591842611761,"MF2","deep","GP"
"3094",299.043204811325,1.19768406778697,1.33067583288129,1.21736237902088,"MF2","deep","GP"
"3095",299.113038674458,1.19864566616997,1.33209464331165,1.21874924267889,"MF2","deep","GP"
"3096",299.18287253759,1.19956552455944,1.33341477289562,1.22007779972528,"MF2","deep","GP"
"3097",299.252706400723,1.20044264442534,1.33463484997022,1.22134681331922,"MF2","deep","GP"
"3098",299.322540263855,1.20127600671574,1.33575350371366,1.22255502718488,"MF2","deep","GP"
"3099",299.392374126988,1.20206457164047,1.3367693650146,1.22370116567124,"MF2","deep","GP"
"3100",299.46220799012,1.20280727846407,1.33768106736399,1.22478393383303,"MF2","deep","GP"
"3101",299.532041853253,1.20350304530848,1.33848724776883,1.22580201753403,"MF2","deep","GP"
"3102",299.601875716386,1.20415076896651,1.33918654768712,1.22675408357326,"MF2","deep","GP"
"3103",299.671709579518,1.20474932472675,1.33977761398324,1.22763877983529,"MF2","deep","GP"
"3104",299.741543442651,1.20529756621089,1.34025909990265,1.22845473546546,"MF2","deep","GP"
"3105",299.811377305783,1.20579432522421,1.34062966606525,1.22920056107095,"MF2","deep","GP"
"3106",299.881211168916,1.20623841162027,1.34088798147603,1.22987484894859,"MF2","deep","GP"
"3107",299.951045032048,1.20662861318064,1.34103272455213,1.23047617334043,"MF2","deep","GP"
"3108",300.020878895181,1.20696369551067,1.34106258416492,1.23100309071788,"MF2","deep","GP"
"3109",300.090712758313,1.20724240195226,1.34097626069595,1.23145414009531,"MF2","deep","GP"
"3110",300.160546621446,1.20746345351471,1.34077246710534,1.2318278433741,"MF2","deep","GP"
"3111",300.230380484578,1.20762554882455,1.34044993001119,1.23212270571782,"MF2","deep","GP"
"3112",300.300214347711,1.20772736409561,1.34000739077852,1.23233721595957,"MF2","deep","GP"
"3113",300.370048210843,1.20776755312017,1.33944360661615,1.23246984704211,"MF2","deep","GP"
"3114",300.439882073976,1.20774474728252,1.3387573516799,1.23251905649174,"MF2","deep","GP"
"3115",300.509715937108,1.20765755559587,1.33794741818039,1.23248328692651,"MF2","deep","GP"
"3116",300.579549800241,1.20750456476386,1.33701261749367,1.23236096659953,"MF2","deep","GP"
"3117",300.649383663373,1.20728433926772,1.33595178127289,1.23215050997808,"MF2","deep","GP"
"3118",300.719217526506,1.20699542148042,1.33476376255901,1.23185031835908,"MF2","deep","GP"
"3119",300.789051389639,1.20663633180871,1.33344743688887,1.2314587805215,"MF2","deep","GP"
"3120",300.858885252771,1.20620556886448,1.33200170339835,1.23097427341622,"MF2","deep","GP"
"3121",300.928719115904,1.20570160966647,1.33042548591883,1.23039516289371,"MF2","deep","GP"
"3122",300.998552979036,1.20512290987361,1.32871773406479,1.22971980447005,"MF2","deep","GP"
"3123",301.068386842169,1.20446790405106,1.32689955067757,1.22894654413142,"MF2","deep","GP"
"3124",301.138220705301,1.20373500597026,1.32531989453187,1.2280737191774,"MF2","deep","GP"
