"","K","lwr_CI","upr_CI",".fitted","genotype","treatment","rate.type","species","group","term","estimate","std.error","statistic","p.value","fragment.ID2"
"10649",304.177,0.4465264,0.5030108,0.4756563,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10650",304.177,0.4465264,0.5030108,0.4756563,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10651",304.177,0.4465264,0.5030108,0.4756563,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10652",304.177,0.4465264,0.5030108,0.4756563,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10653",304.2487,0.4472583,0.5039174,0.4766361,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10654",304.2487,0.4472583,0.5039174,0.4766361,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10655",304.2487,0.4472583,0.5039174,0.4766361,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10656",304.2487,0.4472583,0.5039174,0.4766361,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10657",304.3203,0.4479899,0.5048159,0.4776154,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10658",304.3203,0.4479899,0.5048159,0.4776154,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10659",304.3203,0.4479899,0.5048159,0.4776154,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10660",304.3203,0.4479899,0.5048159,0.4776154,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10661",304.3919,0.4487211,0.5057063,0.4785942,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10662",304.3919,0.4487211,0.5057063,0.4785942,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10663",304.3919,0.4487211,0.5057063,0.4785942,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10664",304.3919,0.4487211,0.5057063,0.4785942,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10665",304.4635,0.449452,0.5065883,0.4795726,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10666",304.4635,0.449452,0.5065883,0.4795726,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10667",304.4635,0.449452,0.5065883,0.4795726,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10668",304.4635,0.449452,0.5065883,0.4795726,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10669",304.5352,0.4501825,0.507462,0.4805505,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10670",304.5352,0.4501825,0.507462,0.4805505,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10671",304.5352,0.4501825,0.507462,0.4805505,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10672",304.5352,0.4501825,0.507462,0.4805505,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10673",304.6068,0.4509127,0.5083271,0.481528,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10674",304.6068,0.4509127,0.5083271,0.481528,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10675",304.6068,0.4509127,0.5083271,0.481528,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10676",304.6068,0.4509127,0.5083271,0.481528,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10677",304.6784,0.4516426,0.5091836,0.482505,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10678",304.6784,0.4516426,0.5091836,0.482505,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10679",304.6784,0.4516426,0.5091836,0.482505,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10680",304.6784,0.4516426,0.5091836,0.482505,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10681",304.7501,0.4523721,0.5100313,0.4834815,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10682",304.7501,0.4523721,0.5100313,0.4834815,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10683",304.7501,0.4523721,0.5100313,0.4834815,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10684",304.7501,0.4523721,0.5100313,0.4834815,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10685",304.8217,0.4531012,0.5108701,0.4844576,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10686",304.8217,0.4531012,0.5108701,0.4844576,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10687",304.8217,0.4531012,0.5108701,0.4844576,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10688",304.8217,0.4531012,0.5108701,0.4844576,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10689",304.8933,0.4538301,0.5116999,0.4854332,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10690",304.8933,0.4538301,0.5116999,0.4854332,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10691",304.8933,0.4538301,0.5116999,0.4854332,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10692",304.8933,0.4538301,0.5116999,0.4854332,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10693",304.9649,0.4545586,0.5125206,0.4864084,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10694",304.9649,0.4545586,0.5125206,0.4864084,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10695",304.9649,0.4545586,0.5125206,0.4864084,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10696",304.9649,0.4545586,0.5125206,0.4864084,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10697",305.0366,0.4552867,0.513332,0.4873831,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10698",305.0366,0.4552867,0.513332,0.4873831,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10699",305.0366,0.4552867,0.513332,0.4873831,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10700",305.0366,0.4552867,0.513332,0.4873831,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10701",305.1082,0.4560145,0.5141341,0.4883573,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10702",305.1082,0.4560145,0.5141341,0.4883573,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10703",305.1082,0.4560145,0.5141341,0.4883573,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10704",305.1082,0.4560145,0.5141341,0.4883573,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10705",305.1798,0.456742,0.5149267,0.4893311,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10706",305.1798,0.456742,0.5149267,0.4893311,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10707",305.1798,0.456742,0.5149267,0.4893311,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10708",305.1798,0.456742,0.5149267,0.4893311,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10709",305.2514,0.4574691,0.5157096,0.4903044,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10710",305.2514,0.4574691,0.5157096,0.4903044,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10711",305.2514,0.4574691,0.5157096,0.4903044,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10712",305.2514,0.4574691,0.5157096,0.4903044,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10713",305.3231,0.4581959,0.5164827,0.4912773,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10714",305.3231,0.4581959,0.5164827,0.4912773,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10715",305.3231,0.4581959,0.5164827,0.4912773,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10716",305.3231,0.4581959,0.5164827,0.4912773,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10717",305.3947,0.4589223,0.517246,0.4922497,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10718",305.3947,0.4589223,0.517246,0.4922497,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10719",305.3947,0.4589223,0.517246,0.4922497,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10720",305.3947,0.4589223,0.517246,0.4922497,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10721",305.4663,0.4596484,0.5179993,0.4932217,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10722",305.4663,0.4596484,0.5179993,0.4932217,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10723",305.4663,0.4596484,0.5179993,0.4932217,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10724",305.4663,0.4596484,0.5179993,0.4932217,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10725",305.538,0.4603741,0.5187423,0.4941932,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10726",305.538,0.4603741,0.5187423,0.4941932,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10727",305.538,0.4603741,0.5187423,0.4941932,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10728",305.538,0.4603741,0.5187423,0.4941932,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10729",305.6096,0.4610995,0.5194751,0.4951643,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10730",305.6096,0.4610995,0.5194751,0.4951643,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10731",305.6096,0.4610995,0.5194751,0.4951643,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10732",305.6096,0.4610995,0.5194751,0.4951643,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10733",305.6812,0.4618246,0.5201975,0.4961349,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10734",305.6812,0.4618246,0.5201975,0.4961349,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10735",305.6812,0.4618246,0.5201975,0.4961349,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10736",305.6812,0.4618246,0.5201975,0.4961349,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10737",305.7528,0.4625494,0.5209092,0.497105,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10738",305.7528,0.4625494,0.5209092,0.497105,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10739",305.7528,0.4625494,0.5209092,0.497105,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10740",305.7528,0.4625494,0.5209092,0.497105,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10741",305.8245,0.4632738,0.5216103,0.4980747,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10742",305.8245,0.4632738,0.5216103,0.4980747,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10743",305.8245,0.4632738,0.5216103,0.4980747,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10744",305.8245,0.4632738,0.5216103,0.4980747,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10745",305.8961,0.4639978,0.5226419,0.4990439,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10746",305.8961,0.4639978,0.5226419,0.4990439,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10747",305.8961,0.4639978,0.5226419,0.4990439,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10748",305.8961,0.4639978,0.5226419,0.4990439,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10749",305.9677,0.4647215,0.5237498,0.5000127,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10750",305.9677,0.4647215,0.5237498,0.5000127,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10751",305.9677,0.4647215,0.5237498,0.5000127,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10752",305.9677,0.4647215,0.5237498,0.5000127,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10753",306.0393,0.4654449,0.5248541,0.500981,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10754",306.0393,0.4654449,0.5248541,0.500981,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10755",306.0393,0.4654449,0.5248541,0.500981,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10756",306.0393,0.4654449,0.5248541,0.500981,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10757",306.111,0.4661679,0.5259546,0.5019489,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10758",306.111,0.4661679,0.5259546,0.5019489,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10759",306.111,0.4661679,0.5259546,0.5019489,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10760",306.111,0.4661679,0.5259546,0.5019489,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10761",306.1826,0.4668906,0.5270514,0.5029163,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10762",306.1826,0.4668906,0.5270514,0.5029163,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10763",306.1826,0.4668906,0.5270514,0.5029163,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10764",306.1826,0.4668906,0.5270514,0.5029163,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10765",306.2542,0.467613,0.5281443,0.5038833,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10766",306.2542,0.467613,0.5281443,0.5038833,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10767",306.2542,0.467613,0.5281443,0.5038833,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10768",306.2542,0.467613,0.5281443,0.5038833,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10769",306.3258,0.468335,0.5292335,0.5048498,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10770",306.3258,0.468335,0.5292335,0.5048498,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10771",306.3258,0.468335,0.5292335,0.5048498,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10772",306.3258,0.468335,0.5292335,0.5048498,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10773",306.3975,0.4690567,0.5303187,0.5058159,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10774",306.3975,0.4690567,0.5303187,0.5058159,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10775",306.3975,0.4690567,0.5303187,0.5058159,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10776",306.3975,0.4690567,0.5303187,0.5058159,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10777",306.4691,0.4697781,0.5314,0.5067815,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10778",306.4691,0.4697781,0.5314,0.5067815,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10779",306.4691,0.4697781,0.5314,0.5067815,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10780",306.4691,0.4697781,0.5314,0.5067815,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10781",306.5407,0.4704991,0.5324774,0.5077467,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10782",306.5407,0.4704991,0.5324774,0.5077467,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10783",306.5407,0.4704991,0.5324774,0.5077467,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10784",306.5407,0.4704991,0.5324774,0.5077467,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10785",306.6124,0.4712198,0.5335507,0.5087114,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10786",306.6124,0.4712198,0.5335507,0.5087114,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10787",306.6124,0.4712198,0.5335507,0.5087114,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10788",306.6124,0.4712198,0.5335507,0.5087114,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10789",306.684,0.4719401,0.53462,0.5096756,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10790",306.684,0.4719401,0.53462,0.5096756,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10791",306.684,0.4719401,0.53462,0.5096756,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10792",306.684,0.4719401,0.53462,0.5096756,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10793",306.7556,0.4726601,0.5356851,0.5106394,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10794",306.7556,0.4726601,0.5356851,0.5106394,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10795",306.7556,0.4726601,0.5356851,0.5106394,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10796",306.7556,0.4726601,0.5356851,0.5106394,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10797",306.8272,0.4733798,0.5367461,0.5116028,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10798",306.8272,0.4733798,0.5367461,0.5116028,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10799",306.8272,0.4733798,0.5367461,0.5116028,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10800",306.8272,0.4733798,0.5367461,0.5116028,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10801",306.8989,0.4740991,0.5378028,0.5125657,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10802",306.8989,0.4740991,0.5378028,0.5125657,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10803",306.8989,0.4740991,0.5378028,0.5125657,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10804",306.8989,0.4740991,0.5378028,0.5125657,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10805",306.9705,0.4748181,0.5388553,0.5135282,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10806",306.9705,0.4748181,0.5388553,0.5135282,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10807",306.9705,0.4748181,0.5388553,0.5135282,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10808",306.9705,0.4748181,0.5388553,0.5135282,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10809",307.0421,0.4755367,0.5399035,0.5144902,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10810",307.0421,0.4755367,0.5399035,0.5144902,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10811",307.0421,0.4755367,0.5399035,0.5144902,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10812",307.0421,0.4755367,0.5399035,0.5144902,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10813",307.1137,0.4762551,0.5409473,0.5154517,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10814",307.1137,0.4762551,0.5409473,0.5154517,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10815",307.1137,0.4762551,0.5409473,0.5154517,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10816",307.1137,0.4762551,0.5409473,0.5154517,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10817",307.1854,0.4769731,0.5419867,0.5164129,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10818",307.1854,0.4769731,0.5419867,0.5164129,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10819",307.1854,0.4769731,0.5419867,0.5164129,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10820",307.1854,0.4769731,0.5419867,0.5164129,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10821",307.257,0.4776907,0.5430834,0.5173735,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10822",307.257,0.4776907,0.5430834,0.5173735,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10823",307.257,0.4776907,0.5430834,0.5173735,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
"10824",307.257,0.4776907,0.5430834,0.5173735,"MA1","deep","R","PAST","deep R PAST","Th",277.3861,192.5767,1.440393,0.2231835,"MA"
"10825",307.3286,0.478408,0.5442945,0.5183337,"MA1","deep","R","PAST","deep R PAST","lnc",5.292914,45.08765,0.1173917,0.9122081,"MA"
"10826",307.3286,0.478408,0.5442945,0.5183337,"MA1","deep","R","PAST","deep R PAST","E",1.626799,28.33877,0.05740544,0.9569755,"MA"
"10827",307.3286,0.478408,0.5442945,0.5183337,"MA1","deep","R","PAST","deep R PAST","Eh",1.521265,28.08355,0.05416926,0.9593979,"MA"
